Date,buy tesla,elon musk,model 3,model y,tsla stock,tesla earnings,car market,electric vehicles,environment,elon musk fraud,whistleblower,union,tesla debt,subsidy,Open,High,Low,Close,sentiment_score,Out
2021-07-17,13.34,6.96,76.53999999999999,64.8,2.16,0.22,85.44,13.25,30.800000000000004,0.0,0.63,61.41,0.0,21.32,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125,0.6070522803948054,1
2021-07-18,11.0,11.2,64.80000000000001,59.940000000000005,2.1,0.52,51.46,21.5,35.84,0.0,0.84,49.3,0.0,14.249999999999998,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125,0.5614893954832727,1
2021-07-19,3.3,9.24,51.03,46.17,12.95,0.52,32.86,24.08,52.080000000000005,0.0,1.29,76.5,0.0,25.08,629.8900146484375,647.2000122070312,621.2899780273438,646.219970703125,0.19468517207415192,0
2021-07-20,4.84,14.000000000000002,52.650000000000006,39.690000000000005,17.5,0.52,32.86,28.81,55.440000000000005,0.0,3.0,70.55,0.0,50.73,651.989990234375,662.3900146484375,640.5,660.5,0.4997540584833235,0
2021-07-21,11.0,10.78,52.650000000000006,29.97,16.099999999999998,1.04,50.84,18.49,47.6,0.0,1.98,72.25,0.0,52.44,659.6099853515625,664.8599853515625,650.2899780273438,655.2899780273438,0.9630670972796911,1
2021-07-22,6.6,10.080000000000002,56.7,34.02,17.849999999999998,1.56,32.86,16.77,55.440000000000005,0.0,0.39,71.39999999999999,0.0,38.19,656.4400024414062,662.1699829101562,644.5999755859375,649.260009765625,0.8939684152784626,1
2021-07-23,6.6,8.540000000000001,72.09,32.400000000000006,11.55,1.56,36.58,21.93,52.64000000000001,0.0,0.18,77.35,0.0,42.74999999999999,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,0.8434011924488507,1
2021-07-24,14.52,9.24,63.18000000000001,81.0,2.45,0.91,55.18,29.67,31.360000000000003,0.0,0.42,60.35,0.0,9.12,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,0.952111460721755,1
2021-07-25,11.760000000000002,6.800000000000001,59.13,73.08,3.43,8.459999999999999,54.72,17.1,37.44,0.0,0.42,47.31,0.0,4.24,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,0.8485322240358242,1
2021-07-26,22.4,5.6000000000000005,75.33,57.42,38.71,47.0,27.36,24.75,50.96,0.0,0.54,68.89,0.0,22.790000000000003,650.969970703125,668.2000122070312,647.1099853515625,657.6199951171875,0.19060322405118246,0
2021-07-27,10.36,5.5,57.510000000000005,43.5,49.0,22.09,51.68,45.0,40.04,0.0,0.75,68.06,20.13,27.03,663.4000244140625,666.5,627.239990234375,644.780029296875,0.992083845582594,1
2021-07-28,15.96,4.7,54.27,44.37,21.07,0.0,42.56,24.3,52.0,0.0,1.26,66.39999999999999,19.52,25.97,647.0,654.969970703125,639.4000244140625,646.97998046875,0.6295928823663761,1
2021-07-29,4.2,4.4,61.56,42.63,24.99,0.94,28.12,25.2,44.72,0.0,1.11,69.72,61.0,23.32,649.7899780273438,683.6900024414062,648.7999877929688,677.3499755859375,0.07852012988414314,0
2021-07-30,16.240000000000002,3.6,57.510000000000005,34.8,19.11,2.82,12.16,19.8,34.84,0.0,1.11,77.19,20.13,19.08,671.760009765625,697.530029296875,669.0,687.2000122070312,0.4454326765625239,0
2021-07-31,13.72,6.5,70.47,59.16,6.37,0.0,75.24,11.25,28.08,0.0,1.44,60.59,0.0,25.97,671.760009765625,697.530029296875,669.0,687.2000122070312,0.3463920060490366,0
2021-08-01,12.25,4.6000000000000005,64.68,62.16,4.68,0.0,59.2,20.54,15.12,0.0,2.04,54.6,0.0,24.18,671.760009765625,697.530029296875,669.0,687.2000122070312,0.028751094484092465,0
2021-08-02,8.75,5.4,55.44,61.32,24.12,2.31,58.46,23.700000000000003,32.940000000000005,0.0,1.84,82.32,0.0,40.56,700.0,726.9400024414062,698.4000244140625,709.6699829101562,0.20159019932309274,0
2021-08-03,6.75,5.7,51.59,52.08,36.0,2.31,54.02,18.96,34.02,0.0,3.08,77.28,0.0,44.46,719.0,722.6500244140625,701.010009765625,709.739990234375,0.569389021068921,1
2021-08-04,13.25,7.4,57.75,54.6,26.64,4.550000000000001,28.86,25.28,27.0,0.0,2.16,75.6,0.0,53.04,711.0,724.9000244140625,708.9299926757812,710.9199829101562,0.9653577200361492,1
2021-08-05,16.0,6.0,47.74,45.36,30.6,4.69,25.9,79.0,36.18,0.0,0.64,82.32,0.0,46.02,716.0,720.9500122070312,711.4099731445312,714.6300048828125,0.8436072919161348,1
2021-08-06,9.0,5.1000000000000005,40.04,57.96,23.4,2.31,59.94,45.82,30.24,0.0,0.64,78.96,0.0,17.94,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,0.7825296267703528,1
2021-08-07,17.5,6.2,58.52,78.11999999999999,5.4,0.0,42.18,28.44,21.06,0.0,1.36,61.32,0.0,14.82,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,0.7821341243097573,1
2021-08-08,27.0,7.5,80.96000000000001,49.77,1.55,0.0,45.6,42.0,18.700000000000003,0.0,0.18,50.4,0.0,7.93,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,0.5717193324182824,1
2021-08-09,14.31,6.9,80.96000000000001,55.3,19.84,1.32,37.2,16.2,32.45,0.0,0.76,80.64,0.0,45.75,710.1699829101562,719.030029296875,705.1300048828125,713.760009765625,0.28315443342164404,0
2021-08-10,7.56,7.9,67.16,50.56,22.01,0.0,24.6,14.4,42.35,0.0,0.32,77.28,0.0,21.35,713.989990234375,716.5900268554688,701.8800048828125,709.989990234375,0.842381241931129,1
2021-08-11,4.59,5.4,64.4,45.03,18.6,0.0,39.6,33.0,32.45,0.0,0.76,72.24,0.0,41.48,712.7100219726562,715.1799926757812,704.2100219726562,707.8200073242188,0.5751809491507893,1
2021-08-12,14.580000000000002,6.2,74.52000000000001,56.09,21.7,4.0,37.8,18.0,37.400000000000006,50.0,0.32,76.44,0.0,21.35,706.3400268554688,722.7999877929688,699.4000244140625,722.25,0.22731072339291813,0
2021-08-13,14.85,6.800000000000001,68.08,60.830000000000005,18.29,0.0,24.0,18.0,30.800000000000004,0.0,0.78,84.0,0.0,35.99,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,0.8907506995155672,1
2021-08-14,21.33,5.5,76.36,49.77,2.48,0.0,22.8,19.8,20.35,0.0,0.86,63.0,0.0,19.52,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,0.7224245477973803,1
2021-08-15,18.6,5.85,75.53,80.0,2.16,0.0,33.629999999999995,13.53,18.27,0.0,1.05,52.08,0.0,26.1,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,0.894705449367128,1
2021-08-16,14.26,4.77,61.42,49.6,27.72,0.34,30.68,13.94,43.47,0.0,0.72,80.64,0.0,23.78,705.0700073242188,709.5,676.4000244140625,686.1699829101562,0.7758180314214722,1
2021-08-17,8.37,4.77,51.46,49.6,30.96,0.33,29.5,1.23,49.14,0.0,2.07,82.32,0.0,19.72,672.6599731445312,674.5800170898438,648.8400268554688,665.7100219726562,0.951083294588069,1
2021-08-18,24.49,4.14,58.93,47.2,27.72,0.32,32.45,2.46,31.5,0.0,0.24,79.8,0.0,32.48,669.75,695.77001953125,669.3499755859375,688.989990234375,0.16179914811096446,0
2021-08-19,8.37,5.04,68.06,44.8,24.84,0.33,33.04,9.84,44.73,0.0,0.24,80.64,0.0,23.2,678.2100219726562,686.5499877929688,667.5900268554688,673.469970703125,0.9390544588903678,1
2021-08-20,24.8,8.64,60.59,52.8,30.6,0.65,26.55,13.53,42.21,0.0,1.38,82.32,0.0,30.16,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,0.7296036011884741,1
2021-08-21,15.19,8.91,73.03999999999999,66.4,6.12,0.0,29.5,17.22,20.79,0.0,0.75,63.84,0.0,0.0,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,0.8497334383636348,1
2021-08-22,9.5,11.0,82.8,50.400000000000006,2.48,0.0,43.47,12.3,37.24,0.0,1.29,48.97,0.0,9.49,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,0.5548948915345968,1
2021-08-23,12.16,8.03,75.60000000000001,61.6,17.36,0.0,36.54,9.84,60.04,0.0,0.0,72.21,0.0,43.07,685.4400024414062,712.1300048828125,680.75,706.2999877929688,0.2613690987733358,0
2021-08-24,11.02,7.04,63.9,44.0,23.56,0.7000000000000001,42.21,10.66,76.0,0.0,3.0,77.19,0.0,63.51,710.6799926757812,715.219970703125,702.6400146484375,708.489990234375,0.915394878039104,1
2021-08-25,6.65,6.38,88.2,46.400000000000006,19.22,0.64,28.35,8.61,65.36,0.0,0.93,77.19,0.0,32.85,707.030029296875,716.969970703125,704.0,711.2000122070312,0.4255232969757478,0
2021-08-26,12.16,6.49,58.5,49.6,19.53,0.0,28.98,9.84,63.08,0.0,0.96,78.85,0.0,73.0,708.3099975585938,715.4000244140625,697.6199951171875,701.1599731445312,0.6428370928217265,1
2021-08-27,15.39,5.61,90.0,55.2,18.91,0.0,6.93,8.61,54.72,0.0,0.24,80.50999999999999,0.0,34.31,705.0,715.0,702.0999755859375,711.9199829101562,0.34715768313063716,0
2021-08-28,9.31,5.5,75.60000000000001,68.8,5.27,0.0,63.0,9.43,33.44,0.0,0.78,60.59,0.0,13.87,705.0,715.0,702.0999755859375,711.9199829101562,0.16016755459673176,0
2021-08-29,2.4,4.2,63.0,63.2,2.56,0.0,31.82,12.74,36.8,0.0,0.88,53.68,0.0,7.409999999999999,705.0,715.0,702.0999755859375,711.9199829101562,0.0007809801280900253,0
2021-08-30,6.24,3.22,59.64,43.2,16.96,0.63,59.94,13.72,76.0,0.0,0.77,82.72,0.0,28.5,714.719970703125,731.0,712.72998046875,730.9099731445312,0.0982234125233935,0
2021-08-31,6.48,3.22,44.52,48.8,20.48,0.0,38.48,11.76,77.60000000000001,0.0,2.53,86.24,0.0,29.64,733.0,740.3900146484375,726.4400024414062,735.719970703125,0.0058850621876194165,0
2021-09-01,14.16,1.05,66.36,47.2,28.16,0.0,26.64,19.6,60.0,0.0,1.21,83.6,0.0,26.22,734.0800170898438,741.989990234375,731.27001953125,734.0900268554688,0.2934299529743689,0
2021-09-02,6.24,0.91,58.8,41.6,26.88,0.0,42.92,18.13,52.8,0.0,4.18,82.72,19.11,38.19,734.5,740.969970703125,730.5399780273438,732.3900146484375,0.707705539609206,1
2021-09-03,24.0,0.91,63.0,63.2,25.92,0.0,19.98,9.31,46.400000000000006,0.0,11.0,88.0,0.0,23.94,732.25,734.0,724.2000122070312,733.5700073242188,0.38741743951937885,0
2021-09-04,9.84,1.4700000000000002,74.75999999999999,61.6,6.72,0.0,49.58,28.91,32.800000000000004,0.0,7.04,64.24,0.0,17.669999999999998,732.25,734.0,724.2000122070312,733.5700073242188,0.4980827710524244,0
2021-09-05,9.92,0.77,54.72,53.68,1.82,0.0,34.720000000000006,21.6,24.49,0.0,1.3,45.6,0.0,43.47,732.25,734.0,724.2000122070312,733.5700073242188,0.02500296743846253,0
2021-09-06,9.28,1.12,96.0,88.0,3.64,0.99,48.720000000000006,15.75,36.34,0.0,1.05,52.0,44.0,25.53,732.25,734.0,724.2000122070312,733.5700073242188,0.3079727294460775,0
2021-09-07,8.48,1.33,69.12,52.8,24.44,0.9,32.480000000000004,22.95,51.35,0.0,0.4,80.0,0.0,37.26,740.0,760.2000122070312,739.260009765625,752.9199829101562,0.1376825962929228,0
2021-09-08,1.44,0.77,51.84,65.12,18.98,0.0,35.28,24.75,57.67,0.0,0.35,70.4,39.6,64.86,761.5800170898438,764.4500122070312,740.77001953125,753.8699951171875,0.9696392718658803,1
2021-09-09,2.88,1.2600000000000002,91.2,45.76,16.38,0.9,35.84,27.0,63.2,0.0,0.4,76.80000000000001,0.0,55.88999999999999,753.4099731445312,762.0999755859375,751.6300048828125,754.8599853515625,0.20000862430706512,0
2021-09-10,2.88,0.8400000000000001,63.36,87.12,19.76,0.92,33.6,23.4,53.72,0.0,0.3,74.4,0.0,23.46,759.5999755859375,762.6099853515625,734.52001953125,736.27001953125,0.9156465007810128,1
2021-09-11,3.2,1.33,69.12,53.68,1.82,0.0,33.040000000000006,21.15,27.65,0.0,0.3,60.8,0.0,26.22,759.5999755859375,762.6099853515625,734.52001953125,736.27001953125,0.9027385105269378,1
2021-09-12,12.06,1.7000000000000002,50.16,57.67,2.6,0.0,36.92,20.65,42.3,0.0,0.48,47.88,20.79,11.25,759.5999755859375,762.6099853515625,734.52001953125,736.27001953125,0.6534644907209679,1
2021-09-13,6.3,1.6,74.8,73.47,20.02,0.91,26.27,10.62,78.96,0.0,0.6,75.6,0.0,36.0,740.2100219726562,744.780029296875,708.8499755859375,743.0,0.2685430062705722,0
2021-09-14,9.36,1.9,52.8,59.25,19.76,0.0,48.28,24.19,73.32,0.0,1.14,73.92,0.0,60.0,742.5700073242188,754.469970703125,736.4000244140625,744.489990234375,0.14714682783267452,0
2021-09-15,3.06,2.1,54.56,45.03,16.38,0.0,21.3,23.6,66.74,0.0,1.5,78.96,0.0,39.0,745.0,756.8599853515625,738.3599853515625,755.8300170898438,0.3884149881761433,0
2021-09-16,4.68,2.2,64.24,52.14,16.38,0.0,44.73,18.88,78.96,0.0,0.78,75.6,0.0,40.5,752.8300170898438,758.9099731445312,747.6099853515625,756.989990234375,0.12849196809546365,0
2021-09-17,8.1,2.2,70.4,39.5,16.38,0.0,46.15,14.16,69.56,0.0,1.38,80.64,0.0,21.0,757.1500244140625,761.0399780273438,750.0,759.489990234375,0.3147612058154837,0
2021-09-18,1.7999999999999998,2.8000000000000003,74.8,63.2,4.42,0.0,58.22,38.94,40.42,0.0,1.14,62.16,0.0,27.75,757.1500244140625,761.0399780273438,750.0,759.489990234375,0.10300288979752398,0
2021-09-19,7.68,6.08,88.32000000000001,72.21,1.96,1.96,29.44,29.25,42.78,0.0,0.22,42.93,63.36,37.76,757.1500244140625,761.0399780273438,750.0,759.489990234375,0.4293531616093621,0
2021-09-20,5.44,5.13,76.36,55.68,21.840000000000003,0.0,49.92,32.5,73.47,0.0,1.43,73.71000000000001,0.0,59.52,734.5599975585938,742.0,718.6199951171875,730.1699829101562,0.8424729513942601,1
2021-09-21,5.6000000000000005,3.99,60.720000000000006,69.6,23.8,1.8,51.2,35.75,86.49000000000001,0.0,4.84,68.04,0.0,34.56,734.7899780273438,744.739990234375,730.4400024414062,739.3800048828125,0.09573994065676994,0
2021-09-22,5.44,3.61,63.48,54.81,22.680000000000003,0.0,46.08,35.1,77.19,0.0,6.16,72.9,56.96,33.92,743.530029296875,753.6699829101562,739.1199951171875,751.9400024414062,0.20847153070337948,0
2021-09-23,5.6000000000000005,3.42,71.76,56.55,19.040000000000003,1.8,30.72,33.15,93.0,0.0,2.97,73.71000000000001,0.0,34.56,755.0,758.2000122070312,747.9199829101562,753.6400146484375,0.639823747908473,1
2021-09-24,2.88,17.86,80.04,61.77,17.080000000000002,0.0,24.32,24.7,67.89,0.0,1.98,75.33,60.16,49.28,745.8900146484375,774.7999877929688,744.5599975585938,774.3900146484375,0.1506962933286991,0
2021-09-25,3.2,19.0,56.120000000000005,63.51,6.720000000000001,0.0,42.88,37.7,39.06,0.0,1.65,59.13,0.0,24.96,745.8900146484375,774.7999877929688,744.5599975585938,774.3900146484375,0.10197763859383158,0
2021-09-26,20.24,8.25,64.80000000000001,74.75999999999999,5.28,5.0,87.0,25.42,41.4,0.0,0.24,45.9,0.0,10.35,745.8900146484375,774.7999877929688,744.5599975585938,774.3900146484375,0.005274049239611667,0
2021-09-27,16.1,4.65,53.46,55.44,33.0,0.0,46.11,50.84,75.44,0.0,0.84,75.64999999999999,0.0,46.23,773.1199951171875,799.0,769.3099975585938,791.3599853515625,0.4714508262065241,0
2021-09-28,22.08,3.6,63.18000000000001,49.56,27.72,4.45,59.16,62.0,73.60000000000001,0.0,0.52,75.64999999999999,0.0,69.0,787.2000122070312,795.6400146484375,766.1799926757812,777.5599975585938,0.6556057617251914,1
2021-09-29,15.64,4.2,53.46,47.04,26.73,0.0,49.59,52.7,76.36,0.0,0.72,74.8,0.0,49.67999999999999,779.7999877929688,793.5,770.6799926757812,781.3099975585938,0.11039712078458358,0
2021-09-30,12.19,5.7,53.46,56.28,21.45,4.5,68.73,19.84,79.12,0.0,0.6,81.6,39.13,46.92,781.0,789.1300048828125,775.0,775.47998046875,0.8884903323597619,1
2021-10-01,5.29,6.15,66.42,63.84,9.9,0.0,74.82,39.06,77.28,0.0,0.12,83.3,0.0,28.29,778.4000244140625,780.780029296875,763.5900268554688,775.219970703125,0.517308677314049,1
2021-10-02,7.82,4.95,73.71000000000001,83.16,4.95,0.2,48.72,52.08,54.28,0.0,0.08,60.35,0.0,15.87,778.4000244140625,780.780029296875,763.5900268554688,775.219970703125,0.6294943633043897,1
2021-10-03,8.58,7.000000000000001,75.0,70.0,1.3,0.56,37.26,21.83,53.72,0.0,4.0,46.41,0.0,14.96,778.4000244140625,780.780029296875,763.5900268554688,775.219970703125,0.8037252287362739,1
2021-10-04,13.26,7.000000000000001,58.5,35.7,10.92,0.0,59.34,30.68,76.63000000000001,0.0,100.0,76.44,45.54,61.2,796.5,806.969970703125,776.1199951171875,781.530029296875,0.5080613555587845,1
2021-10-05,10.92,5.880000000000001,38.25,41.3,8.58,0.56,40.02,25.37,69.52000000000001,0.0,98.0,78.26,0.0,44.2,784.7999877929688,797.3099975585938,774.2000122070312,780.5900268554688,0.7577248944754474,1
2021-10-06,8.06,6.16,45.0,35.7,7.54,0.0,42.78,47.2,75.05,0.0,32.0,76.44,0.0,47.6,776.2000122070312,786.6599731445312,773.219970703125,782.75,0.454699238985608,0
2021-10-07,8.32,7.140000000000001,48.75,44.8,9.1,0.56,27.6,51.33,72.68,0.0,16.0,81.9,33.660000000000004,42.16,785.4600219726562,805.0,783.3800048828125,793.6099853515625,0.06210978153193503,0
2021-10-08,7.0200000000000005,8.82,57.0,51.8,7.54,1.12,41.4,25.96,60.040000000000006,0.0,10.0,85.54,34.32,29.92,796.2100219726562,796.3800048828125,780.9099731445312,785.489990234375,0.903869958250481,1
2021-10-09,6.24,5.6000000000000005,51.75,51.8,2.08,0.0,24.84,35.4,33.97,0.0,6.0,68.25,0.0,14.28,796.2100219726562,796.3800048828125,780.9099731445312,785.489990234375,0.5658858595362141,1
2021-10-10,7.79,3.63,44.16,46.2,0.96,0.35,39.0,14.08,34.79,0.0,1.04,50.4,0.0,20.77,796.2100219726562,796.3800048828125,780.9099731445312,785.489990234375,0.9457712236153525,1
2021-10-11,6.08,3.3,42.24,45.6,6.48,0.14,29.25,18.92,58.93,0.0,0.78,76.5,0.0,32.160000000000004,787.6500244140625,801.239990234375,785.5,791.9400024414062,0.45358695878077443,0
2021-10-12,9.12,4.62,37.76,33.0,6.96,0.35,56.25,10.56,54.67,0.0,0.65,82.8,15.3,44.220000000000006,800.9299926757812,812.3200073242188,796.5700073242188,805.719970703125,0.016685114334720308,0
2021-10-13,9.31,4.51,40.32,31.8,7.199999999999999,0.6300000000000001,63.0,19.36,57.51,0.0,0.39,83.7,0.0,48.91,810.469970703125,815.4099731445312,805.780029296875,811.0800170898438,0.43527315778953524,0
2021-10-14,0.95,4.29,37.76,31.8,6.96,0.35,75.0,14.96,56.09,0.0,0.52,86.4,0.0,28.81,815.489990234375,820.25,813.3499755859375,818.3200073242188,0.4986400814776463,0
2021-10-15,6.2700000000000005,3.08,42.88,41.4,7.68,0.49,33.0,15.4,51.12,0.0,0.52,90.0,0.0,42.21,823.739990234375,843.2100219726562,822.3499755859375,843.030029296875,0.22595629473898093,0
2021-10-16,6.84,4.4,51.2,46.2,2.4,0.35,23.25,14.52,34.79,0.0,0.52,67.5,0.0,7.37,823.739990234375,843.2100219726562,822.3499755859375,843.030029296875,0.43226895720320135,0
2021-10-17,14.04,3.6,37.82,45.5,1.52,3.6,35.34,38.22,36.0,0.0,0.28,48.06,17.099999999999998,23.94,823.739990234375,843.2100219726562,822.3499755859375,843.030029296875,0.1221664052003486,0
2021-10-18,14.04,5.279999999999999,39.65,40.3,16.72,6.3,37.2,22.68,54.75,0.0,0.28,80.1,0.0,38.19,851.7899780273438,875.260009765625,851.469970703125,870.1099853515625,0.17218813059483618,0
2021-10-19,8.32,4.44,35.99,24.7,15.58,11.7,32.24,22.68,75.0,0.0,0.14,73.87,0.0,38.19,877.530029296875,877.9500122070312,862.510009765625,864.27001953125,0.7390045130805432,1
2021-10-20,11.18,4.32,34.77,49.4,21.28,45.0,31.62,20.16,69.0,0.0,0.21,74.76,0.0,51.87,865.3499755859375,869.489990234375,857.3800048828125,865.7999877929688,0.007706325816200454,0
2021-10-21,14.04,5.52,33.55,45.5,26.6,43.2,27.28,18.48,72.75,0.0,0.28,78.32000000000001,0.0,43.88999999999999,856.0,900.0,855.5,894.0,0.3989136022624254,0
2021-10-22,9.88,5.16,37.82,37.7,18.24,0.9,39.68,14.28,63.0,0.0,0.28,80.99,0.0,25.08,895.5,910.0,890.9600219726562,909.6799926757812,0.26552167812380956,0
2021-10-23,10.92,5.88,43.92,40.3,4.18,1.35,54.56,13.44,29.25,0.0,0.14,64.97,0.0,11.97,895.5,910.0,890.9600219726562,909.6799926757812,0.06304547928541332,0
2021-10-24,14.35,11.55,51.59,35.879999999999995,3.78,0.24,16.200000000000003,36.04,31.74,0.0,0.12,45.9,0.0,8.25,895.5,910.0,890.9600219726562,909.6799926757812,0.06986276702196698,0
2021-10-25,41.0,13.02,70.07000000000001,46.92,59.22,1.12,33.480000000000004,30.21,64.17,0.0,0.12,71.39999999999999,15.0,20.35,950.530029296875,1045.02001953125,944.2000122070312,1024.8599853515625,0.43910963575562983,0
2021-10-26,32.39,21.0,69.3,36.57,63.0,0.88,35.64,53.0,61.41,0.0,0.12,68.85,7.5,25.85,1024.68994140625,1094.93994140625,1001.4400024414062,1018.4299926757812,0.6045969572702652,1
2021-10-27,23.78,17.849999999999998,49.28,43.47,43.47,0.4,31.32,42.93,66.92999999999999,0.0,0.12,67.14999999999999,7.5,25.85,1039.6600341796875,1070.8800048828125,1030.780029296875,1037.8599853515625,0.7038382725044534,1
2021-10-28,30.75,15.96,63.91,45.54,41.58,0.4,29.700000000000003,36.04,60.72,0.0,0.24,74.8,0.0,55.00000000000001,1068.31005859375,1081.0,1054.199951171875,1077.0400390625,0.2596562527356015,0
2021-10-29,24.19,14.28,55.44,48.3,39.69,0.4,23.22,43.46,53.13,0.0,0.12,79.05,0.0,15.400000000000002,1081.8599853515625,1115.2099609375,1073.2099609375,1114.0,0.027034856332558865,0
2021-10-30,19.27,15.54,50.05,42.09,13.23,0.24,32.940000000000005,11.13,28.29,0.0,0.12,62.05,0.0,25.85,1081.8599853515625,1115.2099609375,1073.2099609375,1114.0,0.44618022624286563,0
2021-10-31,37.83,15.84,60.04,50.37,5.22,0.0,11.16,28.16,33.599999999999994,0.0,0.12,45.76,0.0,23.22,1081.8599853515625,1115.2099609375,1073.2099609375,1114.0,0.13990458792358834,0
2021-11-01,32.76,20.16,57.76,51.74999999999999,50.46,1.0,43.4,17.28,54.6,0.0,2.88,87.12,0.0,61.92,1145.0,1209.75,1118.6600341796875,1208.5899658203125,0.12915676797225545,0
2021-11-02,39.0,24.0,54.72,36.57,53.94,2.95,48.98,17.92,61.6,0.0,3.78,81.84,0.0,43.86,1159.3599853515625,1208.5899658203125,1146.0,1172.0,0.15618263136362237,0
2021-11-03,18.33,13.92,50.16,33.809999999999995,38.28,3.85,29.76,18.56,58.8,0.0,4.74,80.96,0.0,23.22,1177.3299560546875,1215.3900146484375,1152.6199951171875,1213.8599853515625,0.30031776757718104,0
2021-11-04,26.52,13.68,57.76,40.71,42.92,5.0,19.22,17.92,62.3,0.0,5.279999999999999,75.68,13.2,49.02,1234.4100341796875,1243.489990234375,1217.0,1229.9100341796875,0.5518961972838154,1
2021-11-05,29.25,12.48,63.84,33.12,40.6,4.15,24.8,19.84,53.2,0.0,5.46,80.96,0.0,53.32,1228.0,1239.8699951171875,1208.0,1222.0899658203125,0.9229208225862484,1
2021-11-06,23.79,9.36,73.72,46.23,9.28,0.0,18.6,24.96,39.2,0.0,4.8,66.0,15.0,22.36,1228.0,1239.8699951171875,1208.0,1222.0899658203125,0.5054733603777009,1
2021-11-07,13.33,14.0,58.32,64.0,8.71,3.35,32.48,43.0,33.75,0.0,3.96,46.64,0.0,16.43,1228.0,1239.8699951171875,1208.0,1222.0899658203125,0.9392786284203526,1
2021-11-08,21.39,14.2,55.44,42.24,64.32000000000001,2.0,38.28,31.0,57.0,0.0,3.6,76.56,0.0,35.510000000000005,1149.7900390625,1197.0,1133.0,1162.93994140625,0.15708247013203586,0
2021-11-09,24.18,10.0,45.36,42.24,67.0,2.0,46.98,28.0,62.25,0.0,3.54,76.56,0.0,39.75,1173.5999755859375,1174.5,1011.52001953125,1023.5,0.9457148398909918,1
2021-11-10,20.77,8.8,54.72,38.4,60.3,3.95,28.42,100.0,63.75,0.0,5.22,79.2,26.1,29.68,1010.4099731445312,1078.0999755859375,987.3099975585938,1067.949951171875,0.2824188298180747,0
2021-11-11,13.33,10.4,46.8,32.0,65.66000000000001,1.0,34.8,59.0,60.75,0.0,4.14,75.68,0.0,29.15,1102.77001953125,1104.969970703125,1054.6800537109375,1063.510009765625,0.8978008992290534,1
2021-11-12,13.64,7.2,64.08,42.24,42.88,1.0,35.379999999999995,22.0,55.5,0.0,6.0,88.0,0.0,20.14,1047.5,1054.5,1019.2000122070312,1033.4200439453125,0.64000878789944,1
2021-11-13,14.88,7.6,61.2,47.36,11.39,0.0,29.58,22.0,29.25,0.0,2.7,71.28,0.0,13.78,1047.5,1054.5,1019.2000122070312,1033.4200439453125,0.7189992412097357,1
2021-11-14,14.88,17.82,69.0,58.24,3.15,0.6599999999999999,34.0,34.44,30.75,0.0,1.92,49.84,0.0,28.6,1047.5,1054.5,1019.2000122070312,1033.4200439453125,0.5540291555037133,1
2021-11-15,23.87,21.78,57.27,43.52,34.2,2.37,20.4,26.24,66.0,0.0,4.5,88.11,0.0,33.550000000000004,1017.6300048828124,1031.97998046875,978.5999755859376,1013.3900146484376,0.7283666589767583,1
2021-11-16,23.87,13.42,48.99,36.48,35.550000000000004,1.11,55.760000000000005,26.24,75.0,0.0,2.64,80.99,0.0,44.0,1003.3099975585938,1057.199951171875,1002.1799926757812,1054.72998046875,0.3901803770260011,0
2021-11-17,12.71,9.02,51.74999999999999,22.4,28.35,0.57,29.24,29.52,75.0,0.0,4.68,79.21000000000001,0.0,27.500000000000004,1063.510009765625,1119.6400146484375,1055.5,1089.010009765625,0.36463511189371917,0
2021-11-18,21.08,9.24,58.65,40.96,29.7,0.0,23.12,32.8,57.0,0.0,2.82,76.54,13.2,28.6,1106.550048828125,1112.0,1075.02001953125,1096.3800048828125,0.7462599643421064,1
2021-11-19,18.29,7.26,59.34,35.2,22.95,0.0,39.440000000000005,30.34,60.0,0.0,2.52,80.99,0.0,28.6,1098.8699951171875,1138.719970703125,1092.699951171875,1137.06005859375,0.34057510537634195,0
2021-11-20,6.51,8.8,55.2,48.64,6.3,1.3199999999999998,31.28,18.04,27.75,0.0,3.12,65.86,14.55,17.05,1098.8699951171875,1138.719970703125,1092.699951171875,1137.06005859375,0.027221375815690174,0
2021-11-21,11.52,5.880000000000001,60.06,57.72,2.1,0.0,41.89,15.93,17.759999999999998,0.0,1.56,46.48,0.0,7.56,1098.8699951171875,1138.719970703125,1092.699951171875,1137.06005859375,0.12285645191497668,0
2021-11-22,8.16,4.48,58.52,49.14,15.3,0.0,59.0,30.09,29.76,0.0,1.59,74.7,0.0,20.52,1162.3299560546875,1201.949951171875,1132.4300537109375,1156.8699951171875,0.9751360938162971,1
